experiment_id,participant_id,exposure_test_condition_id,exposure_test_condition.original,exposure_condition.accent,exposure_condition.talker,test_condition.accent_generalization,test_condition.talker_generalization,exposure_accents,test_accents,exposure_talkers,test_talkers,phase,trial,trial.within_phase,item_id,item_unit,item_accent,item_talker,response_expected,response_expected.ipa,response_provided,response_provided.ipa,response_correct,response_incorrect
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,5.0,58,AN19.KOR.km6.W08,word,KOR,AN19.KOR.km6,comb,,comb,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,20.0,59,AN19.KOR.km7.W35,word,KOR,AN19.KOR.km7,con,,con,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,10.0,60,AN19.KOR.kf6.W35,word,KOR,AN19.KOR.kf6,con,,con,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,5.0,61,AN19.KOR.kf6.W16,word,KOR,AN19.KOR.kf6,death,,death,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,20.0,62,AN19.KOR.km7.W16,word,KOR,AN19.KOR.km7,death,,death,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,19.0,63,AN19.KOR.km7.W35,word,KOR,AN19.KOR.km7,deep,,deep,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,10.0,64,AN19.KOR.kf6.W35,word,KOR,AN19.KOR.kf6,deep,,deep,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,5.0,65,AN19.KOR.km6.W10,word,KOR,AN19.KOR.km6,den,,den,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,24.0,66,AN19.KOR.kf4.W07,word,KOR,AN19.KOR.kf4,does,,does,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,6.0,67,AN19.KOR.km7.W36,word,KOR,AN19.KOR.km7,doom,,doom,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,6.0,68,AN19.KOR.kf2.W02,word,KOR,AN19.KOR.kf2,down,,down,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,13.0,69,AN19.KOR.km6.W11,word,KOR,AN19.KOR.km6,dune,,dune,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,9.0,70,AN19.KOR.km7.W33,word,KOR,AN19.KOR.km7,faith,,faith,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,19.0,71,AN19.KOR.kf6.W33,word,KOR,AN19.KOR.kf6,faith,,faith,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,3.0,72,AN19.KOR.km7.W13,word,KOR,AN19.KOR.km7,fin,,fin,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,5.0,73,AN19.KOR.kf6.W14,word,KOR,AN19.KOR.kf6,five,,five,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,4.0,74,AN19.KOR.km7.W14,word,KOR,AN19.KOR.km7,five,,five,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,12.0,75,AN19.KOR.kf4.W28,word,KOR,AN19.KOR.kf4,food,,food,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,3.0,76,AN19.KOR.km2.W22,word,KOR,AN19.KOR.km2,full,,full,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,16.0,77,AN19.KOR.kf2.W22,word,KOR,AN19.KOR.kf2,full,,full,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,14.0,78,AN19.KOR.kf6.W15,word,KOR,AN19.KOR.kf6,gave,,gave,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,23.0,79,AN19.KOR.km7.W15,word,KOR,AN19.KOR.km7,gave,,gave,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,10.0,80,AN19.KOR.km2.W25,word,KOR,AN19.KOR.km2,girl,,girl,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,20.0,81,AN19.KOR.kf4.W09,word,KOR,AN19.KOR.kf4,give,,give,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,7.0,82,AN19.KOR.km6.W09,word,KOR,AN19.KOR.km6,give,,give,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,2.0,83,AN19.KOR.km7.W14,word,KOR,AN19.KOR.km7,goat,,goat,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,10.0,84,AN19.KOR.kf6.W13,word,KOR,AN19.KOR.kf6,god,,god,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,22.0,85,AN19.KOR.km7.W13,word,KOR,AN19.KOR.km7,god,,god,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,13.0,86,AN19.KOR.km7.W37,word,KOR,AN19.KOR.km7,hick,,hick,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,4.0,87,AN19.KOR.kf6.W37,word,KOR,AN19.KOR.kf6,hick,,hick,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,3.0,88,AN19.KOR.km2.W20,word,KOR,AN19.KOR.km2,job,,job,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,11.0,89,AN19.KOR.kf2.W20,word,KOR,AN19.KOR.kf2,job,,job,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,17.0,90,AN19.KOR.km7.W15,word,KOR,AN19.KOR.km7,knob,,knob,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,17.0,91,AN19.KOR.kf2.W04,word,KOR,AN19.KOR.kf2,long,,long,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,1.0,92,AN19.KOR.km2.W04,word,KOR,AN19.KOR.km2,long,,long,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,16.0,93,AN19.KOR.km2.W21,word,KOR,AN19.KOR.km2,love,,love,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,11.0,94,AN19.KOR.kf6.W17,word,KOR,AN19.KOR.kf6,mall,,mall,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,14.0,95,AN19.KOR.km7.W17,word,KOR,AN19.KOR.km7,mall,,mall,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,3.0,96,AN19.KOR.kf6.W18,word,KOR,AN19.KOR.kf6,mat,,mat,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,4.0,97,AN19.KOR.km7.W18,word,KOR,AN19.KOR.km7,mat,,mat,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,12.0,98,AN19.KOR.kf2.W19,word,KOR,AN19.KOR.kf2,mitt,,mitt,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,8.0,99,AN19.KOR.km2.W20,word,KOR,AN19.KOR.km2,mole,,mole,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,14.0,100,AN19.KOR.kf2.W20,word,KOR,AN19.KOR.kf2,mole,,mole,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,19.0,101,AN19.KOR.km6.W27,word,KOR,AN19.KOR.km6,move,,move,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,15.0,102,AN19.KOR.kf4.W27,word,KOR,AN19.KOR.kf4,move,,move,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,9.0,103,AN19.KOR.km2.W21,word,KOR,AN19.KOR.km2,pat,,pat,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,7.0,104,AN19.KOR.kf4.W12,word,KOR,AN19.KOR.kf4,peace,,peace,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,19.0,105,AN19.KOR.km6.W12,word,KOR,AN19.KOR.km6,peace,,peace,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,8.0,106,AN19.KOR.kf2.W22,word,KOR,AN19.KOR.kf2,pet,,pet,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,2.0,107,AN19.KOR.km7.W34,word,KOR,AN19.KOR.km7,pool,,pool,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,13.0,108,AN19.KOR.kf6.W34,word,KOR,AN19.KOR.kf6,pool,,pool,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,17.0,109,AN19.KOR.km2.W23,word,KOR,AN19.KOR.km2,pup,,pup,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,11.0,110,AN19.KOR.kf2.W23,word,KOR,AN19.KOR.kf2,pup,,pup,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,14.0,111,AN19.KOR.kf4.W08,word,KOR,AN19.KOR.kf4,put,,put,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,18.0,112,AN19.KOR.km6.W08,word,KOR,AN19.KOR.km6,put,,put,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,24.0,113,AN19.KOR.km2.W24,word,KOR,AN19.KOR.km2,rat,,rat,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,16.0,114,AN19.KOR.km7.W38,word,KOR,AN19.KOR.km7,reach,,reach,,1,0
AN19,AN19.1,AN19.Korean.test_Korean,Korean,single,multi,,,KOR,KOR,"AN19.KOR.kf2, AN19.KOR.kf4, AN19.KOR.kf6, AN19.KOR.km2, AN19.KOR.km6, AN19.KOR.km7","AN19.KOR.kf1, AN19.KOR.kf3, AN19.KOR.kf5, AN19.KOR.km1, AN19.KOR.km3, AN19.KOR.km8",exposure,15.0,115,AN19.KOR.kf6.W38,word,KOR,AN19.KOR.kf6,reach,,reach,,1,0
