dataset_id,model_variant,representation,layer,measure,estimand,fold,type,tau,predictor_scaling,training_predictor_mean,training_predictor_sd,z_train,z_test,estimate_train,std_error_train,p_value_train,estimate_test,std_error_test,p_value_test,poll_train,poll_test,optimism,n_train_rows,n_test_rows,n_train_trials,n_test_trials
B23,ft,hubert_tsne_3d,tr_4,mean_dissimilarity_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,12.5211875715275,0.843591252146839,5.1098311362398,7.55149536669611,0.191473903233985,0.0374716694405064,3.22446879193482e-07,0.40113647940326,0.0531201384526258,4.3028885617230104e-14,-0.0816778442783628,-0.08381086714091,0.0261150729600281,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,mean_dissimilarity_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,12.5211875715275,0.843591252146839,9.1322488449379,1.79607722380357,0.339209053758285,0.0371440878931275,6.709088984145621e-20,0.0977896723787062,0.0544462515768761,0.0724822362060001,-0.0790341556946594,-0.0825136961248839,0.0440257810011584,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,order_phoneme,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,281.678564107759,18.5383801332235,2.63251392048164,-1.91923214913917,0.0983312124037378,0.0373525897199233,0.0084755549697305,-0.0981029588591101,0.0511157333953123,0.0549549605680453,-0.0828057383295392,-0.0821405349153324,-0.0080333009236576,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,order_phoneme,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,281.678564107759,18.5383801332235,4.61122522181772,-4.57175708460046,0.171181711881829,0.0371228260705838,4.00302539853435e-06,-0.236283233298755,0.05168324320963,4.83651428676424e-06,-0.0818169259192721,-0.0858720757091194,0.0495637026725791,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,order_phoneme,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,281.678564107759,18.5383801332235,-4.56953763918361,8.15427358769111,-0.166033817833274,0.0363349272822572,4.88801378099773e-06,0.447048331205666,0.0548238082029141,3.5128484155343005e-16,-0.0808023251698492,-0.0789930064121804,-0.0223919145131721,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,order_sentence,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,284.333292616174,16.0511753999619,4.55133803603687,-0.676223600663716,0.170931816564204,0.0375563878601829,5.33058241919399e-06,-0.0346033911680035,0.0511715224580156,0.498898690530267,-0.0824262806476122,-0.0823184720456683,-0.0013079396655637,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,order_sentence,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,284.333292616174,16.0511753999619,6.19205335024433,-2.84038770381676,0.230728181750682,0.0372619822052369,5.93854430343183e-10,-0.147382829415603,0.0518882789196552,0.0045058734120096,-0.0813482828945762,-0.0865800723577987,0.0643134590806629,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,order_sentence,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,284.333292616174,16.0511753999619,-2.47286978393431,9.22576362378777,-0.0900780438425328,0.0364265212943075,0.0134032970078984,0.508037199708577,0.0550672248309777,2.81547526114764e-20,-0.081210597399557,-0.0780039658685449,-0.0394853828649414,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,order_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,278.249286267253,20.3341266311439,6.60759200546936,2.31901138794757,0.247391977969154,0.0374405649992278,3.9062142407982294e-11,0.117744613023152,0.0507736243276324,0.0203944188605485,-0.0818029773444587,-0.0820483576277128,0.002999649783171,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,order_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,278.249286267253,20.3341266311439,8.61686761125097,-0.326500577048141,0.319452572275651,0.0370729349327062,6.88106170348484e-18,-0.0168744292019319,0.051682693349249,0.744045652778205,-0.080375403999811,-0.0870207583510855,0.082678954264294,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,order_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,278.249286267253,20.3341266311439,1.41490955001643,9.63845070692076,0.0512219924829265,0.0362016020616524,0.157095017572431,0.52749673718906,0.0547283742199665,5.50119518841326e-22,-0.0813247741703398,-0.0776568012658059,-0.0451027739327149,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,overall,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,903.28760826631,108.438584899554,6.35966504706707,1.52118907196572,0.23833579682442,0.0374761555931841,2.0219416977319301e-10,0.0774248250377238,0.0508975685301718,0.128212397020078,-0.0818899298150252,-0.082216439992383,0.0039871835046782,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,overall,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,903.28760826631,108.438584899554,8.09487796546941,-0.753822268988295,0.300530448548763,0.0371260011368603,5.73217890589694e-16,-0.0390193471738503,0.0517619985228323,0.450955950314771,-0.0806121006001512,-0.0869952508063836,0.0791835240455261,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,overall,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,903.28760826631,108.438584899554,0.549277903400758,9.73185472579588,0.0199269296161343,0.0362784111517326,0.582814749079983,0.533156476509431,0.0547846727609088,2.20534626095734e-22,-0.0813716650514251,-0.077550862573042,-0.0469549501779082,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,within_token_phoneme,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,179.572652270036,26.1034845178841,3.147155716649,0.0115820928846377,0.117599979833561,0.0373670674162822,0.0016486713496177,0.0005921366177535,0.0511251829571263,0.990759033510741,-0.0827231374972235,-0.0823437018945252,-0.0045868134862639,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,within_token_phoneme,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,179.572652270036,26.1034845178841,6.17477697886115,-4.08882226511932,0.229919086410177,0.0372352049632378,6.62569305658511e-10,-0.210835094023869,0.051563770776355,4.33568889668998e-05,-0.0813462649582786,-0.0861046631911499,0.0584955957758091,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,within_token_phoneme,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,179.572652270036,26.1034845178841,-2.86294454548706,8.33175400354711,-0.103879346522863,0.0362840931329289,0.0041972401566806,0.459235792701895,0.055118741204599,7.965332355642721e-17,-0.0811535178408453,-0.0788084416878539,-0.0288967898790342,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,within_token_sentence,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,851.688734894669,105.489556596802,6.11395429811015,1.15789332143218,0.229272281877508,0.037499835736158,9.71921504748355e-10,0.059009726027737,0.0509630075029266,0.246907573306902,-0.0819727233046524,-0.0822699119405896,0.0036254576395205,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,within_token_sentence,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,851.688734894669,105.489556596802,7.82526583756634,-1.08670974308508,0.290763058578951,0.0371569560209827,5.065852883507191e-15,-0.0563052796577263,0.0518126206339885,0.27716510675156,-0.080727609430129,-0.0869613608937106,0.0772195721833811,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,within_token_sentence,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,851.688734894669,105.489556596802,0.058093910731764,9.71601775615585,0.0021100013442705,0.0363205251237601,0.953673824735383,0.532746686615423,0.0548317942582892,2.57661910631183e-22,-0.0813799058654948,-0.0775570320903344,-0.0469756475447247,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,within_token_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,520.149196744213,72.3702685932249,5.48805907545216,1.17245415417675,0.205843599551949,0.0375075407756958,4.06374170119654e-08,0.0598042835887519,0.0510077800276497,0.241014768266273,-0.0821692711414483,-0.0822680000904088,0.0012015312730541,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,within_token_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,520.149196744213,72.3702685932249,7.73434944295414,-1.80883291044029,0.287531755894817,0.0371759458265431,1.03933195071768e-14,-0.0938265773520916,0.0518713347211564,0.0704769657517713,-0.0807608215806159,-0.0868456191286961,0.0753434329789023,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,within_token_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,520.149196744213,72.370268593225,-0.438498586151828,9.50474421092457,-0.0159400232409726,0.0363513674715782,0.661024894835959,0.52170077463392,0.0548884602317111,2.00540252781253e-21,-0.0813746807311233,-0.0777459325292484,-0.0445930868087206,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,within_type_phoneme,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,200.310943183135,21.6652132264477,6.26236335183071,7.41665002796428,0.23831770464535,0.0380555536713916,3.79186117552928e-10,0.384357271625986,0.0518235686161242,1.2011979937208e-13,-0.081908167257377,-0.0792735095729517,-0.0321659948286541,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,within_type_phoneme,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,200.310943183135,21.6652132264477,9.17984058756295,3.50773424954081,0.348398741986171,0.037952591732169,4.31730076748321e-20,0.181892316241314,0.0518546455636214,0.0004519402702886,-0.0800545786434011,-0.086345732718478,0.0785858121007737,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,within_type_phoneme,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,200.310943183135,21.6652132264477,7.72249736320248,5.1411082679448,0.28293083712501,0.0366372202952336,1.1407228027870201e-14,0.288362575584516,0.0560895745733422,2.73122603596289e-07,-0.0797192704041163,-0.0812281683859611,0.0189276441467147,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,within_type_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,44.0457069334843,6.0133222120723,3.30519744346044,7.61897904912305,0.124645505860041,0.0377119697059734,0.0009490951380251,0.40369571052044,0.0529855388651982,2.55689955916019e-14,-0.0826932807966965,-0.0790522253624995,-0.0440308498963608,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,within_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,44.0457069334843,6.0133222120723,4.50008322724162,5.98456745013812,0.169082151107664,0.0375731164446274,6.79268618225565e-06,0.317751773165486,0.0530951945671783,2.1696566654754403e-09,-0.0818403377752998,-0.0850096261689594,0.0387252604255028,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_4,within_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,44.0457069334843,6.0133222120723,9.60072597884643,-1.42973821382518,0.360079931551903,0.0375054899332902,7.938329635092479e-22,-0.0769463588756798,0.0538184949745552,0.152792168152642,-0.0787688694076288,-0.0825799346355926,0.0483828859881376,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,between_type_phoneme,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,468.867027280752,38.6741355598065,7.30858544818361,0.325812788709496,0.276219147794685,0.037793790570422,2.69969246137146e-13,0.0166435430341347,0.0510831483934615,0.744566002268286,-0.0815316766537177,-0.0823378574770225,0.0098879460890869,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,between_type_phoneme,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,468.867027280752,38.6741355598065,6.64105831702206,1.28619332664416,0.249466314411948,0.0375642408940345,3.1143877600078897e-11,0.0661708050372169,0.0514470131872514,0.198375599471766,-0.0811946246056932,-0.0869356230403581,0.0707066319050671,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,between_type_phoneme,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,468.867027280752,38.6741355598065,1.13349459328438,9.1083438560907,0.0410903283813957,0.0362510140099862,0.257006610427912,0.509260866261396,0.0559114669261038,8.364907655604481e-20,-0.0813445256488455,-0.0781655387219066,-0.0390805269510351,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,between_type_sentence,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,52.2757032317488,5.19167327199128,3.94663661306215,7.3933679844805,0.149320143217108,0.0378347838569441,7.92567073905725e-05,0.393154637811422,0.0531766630088881,1.4315557606528099e-13,-0.0825624285843962,-0.0792368877650634,-0.0402791060819319,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,between_type_sentence,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,52.2757032317488,5.19167327199128,4.52771394728586,6.59570527439068,0.1703339716228,0.0376203032271743,5.96252206144503e-06,0.353254054162415,0.0535581927127647,4.23238978192044e-11,-0.081832414093221,-0.0845606385135735,0.033339165788811,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,between_type_sentence,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,52.2757032317488,5.19167327199128,9.86874222080129,-1.1199918985235,0.372421978068676,0.0377375322747499,5.68732607443064e-23,-0.0601577001552466,0.0537126208096266,0.262717214450494,-0.0786086299016085,-0.0826232174789225,0.0510705705256391,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,between_type_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,252.82789332769,10.28847375338,4.69287281605219,7.61458607958265,0.178819855607571,0.0381045603869573,2.69394983715613e-06,0.406687743404426,0.0534090414310106,2.64537835332451e-14,-0.0823803811397051,-0.079037281514354,-0.0405812595074272,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,between_type_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,252.82789332769,10.28847375338,5.53052329032442,6.47850196202605,0.209817555305389,0.0379381017475259,3.19276901799894e-08,0.347558992645933,0.053648049299539,9.263772736111519e-11,-0.0815466523527128,-0.0846448384475936,0.0379928054125415,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,between_type_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,252.82789332769,10.28847375338,9.94364114495289,0.0118780745629114,0.376391133179501,0.0378524453661068,2.68817637376113e-23,0.0006449621101873,0.0542985402870921,0.990522890546817,-0.0785601647759489,-0.0826919898681562,0.0525944046068529,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,mean_dissimilarity_phoneme,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,25.2370159553964,1.27673084200802,-0.398078950085089,6.81734349360615,-0.0149094781310763,0.0374535707750671,0.690571990321705,0.347127157213844,0.0509182436735669,9.27393454640763e-12,-0.0829929937738064,-0.0797806174981323,-0.0387065959378367,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,mean_dissimilarity_phoneme,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,25.2370159553964,1.27673084200802,2.42104177449884,2.95399114369738,0.089684705216289,0.0370438487104808,0.0154760986864271,0.151849759143029,0.0514049473259306,0.0031369300782872,-0.0822440397199587,-0.0865466114827759,0.0523146938971815,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,mean_dissimilarity_phoneme,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,25.2370159553964,1.27673084200802,6.90881508003544,-3.62741564689399,0.249738493384026,0.0361478039998062,4.88718511650283e-12,-0.199748368360742,0.0550663027910185,0.0002862722553779,-0.0800629374598628,-0.0819619840979414,0.0237194224734846,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,mean_dissimilarity_word,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,12.1061834617393,0.676834322198756,2.91472692081644,5.6580128907351,0.10828647582965,0.0371514995302949,0.0035599989524222,0.293803681819528,0.0519270082082398,1.53135636264996e-08,-0.0827616901844124,-0.0805563104978833,-0.0266473495359387,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,mean_dissimilarity_word,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,12.1061834617393,0.676834322198756,1.65424636077722,7.36940125065779,0.0608326666293794,0.0367736439213311,0.0980774666379995,0.389737793215415,0.052885950969304,1.7139606767193899e-13,-0.0823299627758091,-0.0839736144741674,0.0199641982449834,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,mean_dissimilarity_word,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,12.1061834617393,0.676834322198756,9.18283943061983,-3.17237548402552,0.340165640951543,0.0370436228926397,4.1987114862965304e-20,-0.167339885759329,0.0527490792316257,0.0015119738049551,-0.0790122907157752,-0.082140266240889,0.0395884677785869,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,order_phoneme,actual_exposure_variability,1,corrected_tau2,2,training_fold_gelman_2sd,263.237247232857,7.25954250997965,-6.45440501483988,0.803450953879789,-0.244491345921104,0.037879765115293,1.08644894230625e-10,0.0411399761735303,0.0512040915190519,0.421714134181643,-0.0818508136096003,-0.0823080665760369,0.005586419319148,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,order_phoneme,actual_exposure_variability,2,corrected_tau2,2,training_fold_gelman_2sd,263.237247232857,7.25954250997965,-5.86030825724718,-0.0599261579863288,-0.220508610815858,0.0376274764289344,4.62008726926026e-09,-0.003092906457962,0.0516119598167397,0.952214446268727,-0.0814601057335279,-0.0870264429000097,0.068332064098842,480,240,18032,9016
B23,ft,hubert_tsne_3d,tr_6,order_phoneme,actual_exposure_variability,3,corrected_tau2,2,training_fold_gelman_2sd,263.237247232857,7.25954250997965,0.527400109793058,-9.14222975971148,0.0191718804277474,0.0363516807671315,0.59791576729128,-0.512732708794511,0.056083988509461,6.11776941997966e-20,-0.0813723054885448,-0.0781053547631099,-0.0401481893111022,480,240,18032,9016
