analysis_row_id,dataset_id,model_variant,representation,layer,participant_id,item_id,item_talker,condition,distance,response_correct,response_incorrect,listener_accuracy,model_similarity,similarity_k,similarity_definition
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S020.Wbaby,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S020.Wbaby,X21.CMN.CMN_M_035,Multi-talker,0.1994731913439136,1,0,1,0.7838803071200178,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S020.Wheard,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S020.Wheard,X21.CMN.CMN_M_035,Multi-talker,0.6312863326801529,1,0,1,0.46272719804295104,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S020.Wmother,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S020.Wmother,X21.CMN.CMN_M_035,Multi-talker,0.2590798686936725,1,0,1,0.7288688894788524,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S021.Wfound,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S021.Wfound,X21.CMN.CMN_M_035,Multi-talker,0.1255675840567457,1,0,1,0.8578880907540581,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S021.Wpurse,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S021.Wpurse,X21.CMN.CMN_M_035,Multi-talker,0.411332823712199,1,0,1,0.6052473065967613,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S021.Wtrash,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S021.Wtrash,X21.CMN.CMN_M_035,Multi-talker,0.1185696211247587,1,0,1,0.8652479771815705,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S022.Whas,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S022.Whas,X21.CMN.CMN_M_035,Multi-talker,0.218260874801595,1,0,1,0.7661071360175224,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S022.Wlegs,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S022.Wlegs,X21.CMN.CMN_M_035,Multi-talker,0.4759332134421227,1,0,1,0.5593519029698145,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S022.Wtable,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S022.Wtable,X21.CMN.CMN_M_035,Multi-talker,0.1741975249310465,1,0,1,0.8084433435312602,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S022.Wthree,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S022.Wthree,X21.CMN.CMN_M_035,Multi-talker,0.8819536933478066,1,0,1,0.34074878193309044,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S023.Wchildren,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S023.Wchildren,X21.CMN.CMN_M_035,Multi-talker,0.5078723251944645,1,0,1,0.5379633316353691,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S023.Wtrain,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S023.Wtrain,X21.CMN.CMN_M_035,Multi-talker,0.62958545553033,0,1,0,0.4636889463898158,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S023.Wwaved,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S023.Wwaved,X21.CMN.CMN_M_035,Multi-talker,0.6932876685683979,0,1,0,0.4289978976279425,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S025.Wdress,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S025.Wdress,X21.CMN.CMN_M_035,Multi-talker,0.1862966865377606,1,0,1,0.796590728414998,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S025.Wfixing,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S025.Wfixing,X21.CMN.CMN_M_035,Multi-talker,0.219218298053541,1,0,1,0.765212281873353,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S025.Wgirl,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S025.Wgirl,X21.CMN.CMN_M_035,Multi-talker,0.1906421638159305,1,0,1,0.7923763463387281,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S026.Wbed,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S026.Wbed,X21.CMN.CMN_M_035,Multi-talker,0.1692059259835028,1,0,1,0.8133844660966363,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S026.Wgo,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S026.Wgo,X21.CMN.CMN_M_035,Multi-talker,0.0530452466558363,1,0,1,0.9372990709179502,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S026.Wtime,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S026.Wtime,X21.CMN.CMN_M_035,Multi-talker,0.7329528607414408,1,0,1,0.40872081436352864,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S027.Winstructions,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S027.Winstructions,X21.CMN.CMN_M_035,Multi-talker,0.1177222681180948,1,0,1,0.8661434288223334,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S027.Wmother,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S027.Wmother,X21.CMN.CMN_M_035,Multi-talker,0.3308028276298586,1,0,1,0.6677680785694782,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S027.Wread,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S027.Wread,X21.CMN.CMN_M_035,Multi-talker,0.6113081037726977,1,0,1,0.47415074624917347,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S028.Wdog,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S028.Wdog,X21.CMN.CMN_M_035,Multi-talker,0.2287612016839121,1,0,1,0.7563499524286641,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S028.Weating,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S028.Weating,X21.CMN.CMN_M_035,Multi-talker,0.2430565725157701,1,0,1,0.7432657597769673,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S028.Wmeat,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S028.Wmeat,X21.CMN.CMN_M_035,Multi-talker,0.5490063617429435,1,0,1,0.5116177003190542,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S028.Wsome,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S028.Wsome,X21.CMN.CMN_M_035,Multi-talker,0.3780990615885491,1,0,1,0.6303063272213222,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S029.Wbread,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S029.Wbread,X21.CMN.CMN_M_035,Multi-talker,0.6686534403313014,0,1,0,0.44209432732605897,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S029.Wfather,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S029.Wfather,X21.CMN.CMN_M_035,Multi-talker,0.0650578062090111,0,1,0,0.9236549375838224,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S029.Wforgot,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S029.Wforgot,X21.CMN.CMN_M_035,Multi-talker,0.8083132320327809,0,1,0,0.37279890700672413,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S030.Wgoes,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S030.Wgoes,X21.CMN.CMN_M_035,Multi-talker,0.3168687809532592,1,0,1,0.6792235836103397,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S030.Whill,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S030.Whill,X21.CMN.CMN_M_035,Multi-talker,0.1899365641824657,1,0,1,0.793059139931772,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S030.Wroad,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S030.Wroad,X21.CMN.CMN_M_035,Multi-talker,0.1615758741972207,1,0,1,0.8209957863411558,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S031.Wbrush,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S031.Wbrush,X21.CMN.CMN_M_035,Multi-talker,0.2704100252131511,1,0,1,0.7188574161404716,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S031.Wpainter,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S031.Wpainter,X21.CMN.CMN_M_035,Multi-talker,0.23375537097905,1,0,1,0.7517529426058478,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S031.Wuses,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S031.Wuses,X21.CMN.CMN_M_035,Multi-talker,0.1503255788693275,1,0,1,0.832348585679161,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S032.Wbought,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S032.Wbought,X21.CMN.CMN_M_035,Multi-talker,0.4994042235479259,1,0,1,0.5435531523834418,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S032.Wfamily,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S032.Wfamily,X21.CMN.CMN_M_035,Multi-talker,0.261940416000902,1,0,1,0.7263281914478867,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S032.Whouse,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S032.Whouse,X21.CMN.CMN_M_035,Multi-talker,0.1428318054088231,1,0,1,0.83999761388044,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S038.Wbottles,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S038.Wbottles,X21.CMN.CMN_M_035,Multi-talker,0.19255850357401,1,0,1,0.7905249104464305,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S038.Wempty,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S038.Wempty,X21.CMN.CMN_M_035,Multi-talker,0.2038814429962895,1,0,1,0.7796734217003501,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S038.Whad,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S038.Whad,X21.CMN.CMN_M_035,Multi-talker,0.1308555895052313,1,0,1,0.8523681538475832,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S038.Wtwo,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S038.Wtwo,X21.CMN.CMN_M_035,Multi-talker,0.3908935748562421,0,1,0,0.6205384341254545,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S041.Wbedrooms,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S041.Wbedrooms,X21.CMN.CMN_M_035,Multi-talker,0.160965222247836,1,0,1,0.8216080085677957,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S041.Whad,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S041.Whad,X21.CMN.CMN_M_035,Multi-talker,0.7130639738499005,1,0,1,0.4187654100753051,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S041.Whouse,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S041.Whouse,X21.CMN.CMN_M_035,Multi-talker,0.2095326045317316,1,0,1,0.7743134082920791,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.aa9fbb532cc2f470ee3ad86c43b7aed8:X21.CMN.CMN_M_035.HT1_S041.Wnine,X21,ft,hubert_tsne_3d,tr_24,X21.aa9fbb532cc2f470ee3ad86c43b7aed8,X21.CMN.CMN_M_035.HT1_S041.Wnine,X21.CMN.CMN_M_035,Multi-talker,0.2471249106310615,1,0,1,0.7395836584042336,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S018.Whung,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S018.Whung,X21.CMN.CMN_M_043,Multi-talker,0.5534371321031013,1,0,1,0.5088579906842594,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S018.Wraincoat,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S018.Wraincoat,X21.CMN.CMN_M_043,Multi-talker,0.3098251572177977,1,0,1,0.6850888786324457,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S019.Wbrought,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S019.Wbrought,X21.CMN.CMN_M_043,Multi-talker,0.4315379643707464,1,0,1,0.590501707012067,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S019.Wletter,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S019.Wletter,X21.CMN.CMN_M_043,Multi-talker,0.3127923315871864,1,0,1,0.6826119343235053,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S019.Wmailman,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S019.Wmailman,X21.CMN.CMN_M_043,Multi-talker,0.1522834452574705,1,0,1,0.8303616584591859,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S020.Wbaby,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S020.Wbaby,X21.CMN.CMN_M_043,Multi-talker,0.1941535356205974,1,0,1,0.7889871992422859,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S020.Wheard,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S020.Wheard,X21.CMN.CMN_M_043,Multi-talker,0.4821378918100171,1,0,1,0.5551313119292721,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S020.Wmother,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S020.Wmother,X21.CMN.CMN_M_043,Multi-talker,0.1710308392823536,1,0,1,0.8115745143288218,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S021.Wfound,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S021.Wfound,X21.CMN.CMN_M_043,Multi-talker,0.1793189889335885,1,0,1,0.8034048652145974,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S021.Wpurse,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S021.Wpurse,X21.CMN.CMN_M_043,Multi-talker,0.1850337068998495,1,0,1,0.7978198050440437,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S021.Wtrash,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S021.Wtrash,X21.CMN.CMN_M_043,Multi-talker,0.1495967546258998,1,0,1,0.8330894416776562,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S022.Whas,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S022.Whas,X21.CMN.CMN_M_043,Multi-talker,0.3338547628297889,1,0,1,0.6652849182226858,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S022.Wlegs,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S022.Wlegs,X21.CMN.CMN_M_043,Multi-talker,0.7589076894099371,1,0,1,0.39597417557711584,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S022.Wtable,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S022.Wtable,X21.CMN.CMN_M_043,Multi-talker,0.3413152991113916,1,0,1,0.659253573219554,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S022.Wthree,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S022.Wthree,X21.CMN.CMN_M_043,Multi-talker,0.6669367338871186,1,0,1,0.4430217520123576,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S023.Wchildren,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S023.Wchildren,X21.CMN.CMN_M_043,Multi-talker,0.3151135140274376,1,0,1,0.6806804972977922,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S023.Wtrain,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S023.Wtrain,X21.CMN.CMN_M_043,Multi-talker,0.5214521573182355,1,0,1,0.5291190018347326,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S023.Wwaved,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S023.Wwaved,X21.CMN.CMN_M_043,Multi-talker,0.5668578130289789,0,1,0,0.5005894079924341,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
X21:X21.add4ac18c294a4be63e2b2d38a1b48b4:X21.CMN.CMN_M_043.HT1_S025.Wdress,X21,ft,hubert_tsne_3d,tr_24,X21.add4ac18c294a4be63e2b2d38a1b48b4,X21.CMN.CMN_M_043.HT1_S025.Wdress,X21.CMN.CMN_M_043,Multi-talker,0.4778819896815839,1,0,1,0.5580228473161567,1.220710102125235,exp(-1.2207101021252349 * raw_distance)
